Date,High,Low,Open,Close,Volume,Adj Close
1990-03-16,2745.5,2699.320068359375,2715.31005859375,2741.219970703125,36310000,2741.219970703125
1990-03-19,2761.7099609375,2706.530029296875,2721.169921875,2755.6298828125,17440000,2755.6298828125
1990-03-20,2775.0,2724.10009765625,2750.669921875,2738.739990234375,22400000,2738.739990234375
1990-03-21,2759.679931640625,2718.239990234375,2743.68994140625,2727.929931640625,14800000,2727.929931640625
1990-03-22,2734.010009765625,2674.320068359375,2719.3701171875,2695.719970703125,21710000,2695.719970703125
1990-03-23,2722.75,2688.06005859375,2703.60009765625,2704.280029296875,19010000,2704.280029296875
1990-03-26,2735.81005859375,2697.969970703125,2717.570068359375,2707.659912109375,12840000,2707.659912109375
1990-03-27,2738.9599609375,2691.889892578125,2704.5,2736.93994140625,14320000,2736.93994140625
1990-03-28,2755.6298828125,2716.2099609375,2731.75,2743.68994140625,16710000,2743.68994140625
1990-03-29,2753.3798828125,2711.489990234375,2735.360107421875,2727.699951171875,15080000,2727.699951171875
1990-03-30,2736.7099609375,2692.340087890625,2725.669921875,2707.2099609375,15400000,2707.2099609375
1990-04-02,2708.780029296875,2668.68994140625,2684.010009765625,2700.449951171875,16050000,2700.449951171875
1990-04-03,2747.300048828125,2699.550048828125,2705.6298828125,2736.7099609375,18040000,2736.7099609375
1990-04-04,2755.860107421875,2708.56005859375,2739.409912109375,2719.3701171875,21250000,2719.3701171875
1990-04-05,2746.169921875,2709.010009765625,2725.669921875,2721.169921875,13640000,2721.169921875
1990-04-06,2732.429931640625,2695.5,2723.8701171875,2717.1201171875,12190000,2717.1201171875
1990-04-09,2737.389892578125,2701.35009765625,2712.389892578125,2722.070068359375,10490000,2722.070068359375
1990-04-10,2741.669921875,2707.8798828125,2716.889892578125,2731.080078125,13130000,2731.080078125
1990-04-11,2751.35009765625,2713.2900390625,2728.60009765625,2729.72998046875,15760000,2729.72998046875
1990-04-12,2763.9599609375,2729.5,2734.4599609375,2751.800048828125,13000000,2751.800048828125
1990-04-16,2793.469970703125,2748.8701171875,2775.449951171875,2763.06005859375,19550000,2763.06005859375
1990-04-17,2774.77001953125,2738.2900390625,2751.570068359375,2765.77001953125,14620000,2765.77001953125
1990-04-18,2775.679931640625,2722.75,2772.300048828125,2732.8798828125,19150000,2732.8798828125
1990-04-19,2742.1201171875,2700.0,2715.989990234375,2711.93994140625,17630000,2711.93994140625
1990-04-20,2722.070068359375,2668.469970703125,2710.360107421875,2695.949951171875,24970000,2695.949951171875
1990-04-23,2690.77001953125,2650.89990234375,2683.780029296875,2666.669921875,16130000,2666.669921875
1990-04-24,2686.0400390625,2643.68994140625,2673.199951171875,2654.5,14920000,2654.5
1990-04-25,2685.360107421875,2649.320068359375,2661.47998046875,2666.43994140625,15780000,2666.43994140625
1990-04-26,2691.889892578125,2650.219970703125,2678.14990234375,2676.580078125,15830000,2676.580078125
1990-04-27,2687.389892578125,2639.18994140625,2680.860107421875,2645.050048828125,15850000,2645.050048828125
1990-04-30,2667.7900390625,2627.699951171875,2638.2900390625,2656.760009765625,14250000,2656.760009765625
1990-05-01,2687.389892578125,2651.35009765625,2668.4599609375,2668.919921875,15650000,2668.919921875
1990-05-02,2697.300048828125,2659.010009765625,2669.139892578125,2689.639892578125,16590000,2689.639892578125
1990-05-03,2716.219970703125,2682.8798828125,2699.320068359375,2696.169921875,18080000,2696.169921875
1990-05-04,2718.919921875,2682.429931640625,2705.6298828125,2710.360107421875,15500000,2710.360107421875
1990-05-07,2739.18994140625,2698.8701171875,2709.22998046875,2721.6201171875,14250000,2721.6201171875
1990-05-08,2739.409912109375,2710.360107421875,2721.169921875,2733.56005859375,14090000,2733.56005859375
1990-05-09,2745.5,2710.139892578125,2723.8701171875,2732.8798828125,18310000,2732.8798828125
1990-05-10,2755.6298828125,2716.43994140625,2732.659912109375,2738.510009765625,20030000,2738.510009765625
1990-05-11,2810.360107421875,2743.02001953125,2753.14990234375,2801.580078125,31500000,2801.580078125
1990-05-14,2857.8701171875,2793.75,2803.010009765625,2821.530029296875,30510000,2821.530029296875
1990-05-15,2840.739990234375,2798.14990234375,2807.639892578125,2822.449951171875,21100000,2822.449951171875
1990-05-16,2841.43994140625,2800.22998046875,2823.840087890625,2819.679931640625,17030000,2819.679931640625
1990-05-17,2856.25,2811.570068359375,2825.929931640625,2831.7099609375,19090000,2831.7099609375
1990-05-18,2838.429931640625,2804.6298828125,2827.080078125,2819.909912109375,25250000,2819.909912109375
1990-05-21,2859.719970703125,2802.080078125,2811.800048828125,2844.679931640625,19430000,2844.679931640625
1990-05-22,2877.1298828125,2828.510009765625,2866.699951171875,2852.22998046875,23850000,2852.22998046875
1990-05-23,2869.070068359375,2824.949951171875,2847.47998046875,2856.260009765625,19840000,2856.260009765625
1990-05-24,2878.080078125,2828.0400390625,2856.5,2855.550048828125,22130000,2855.550048828125
1990-05-25,2856.5,2806.68994140625,2838.949951171875,2820.919921875,16250000,2820.919921875
1990-05-29,2876.18994140625,2812.6201171875,2816.64990234375,2870.489990234375,17480000,2870.489990234375
1990-05-30,2908.2099609375,2853.889892578125,2882.35009765625,2878.56005859375,25180000,2878.56005859375
1990-05-31,2900.6201171875,2854.639892578125,2867.169921875,2876.659912109375,17810000,2876.659912109375
1990-06-01,2919.89990234375,2868.68994140625,2900.969970703125,2900.969970703125,22290000,2900.969970703125
1990-06-04,2943.68994140625,2883.97998046875,2903.389892578125,2935.18994140625,22270000,2935.18994140625
1990-06-05,2956.550048828125,2911.889892578125,2941.75,2925.0,24440000,2925.0
1990-06-06,2936.64990234375,2891.989990234375,2912.860107421875,2911.64990234375,21050000,2911.64990234375
1990-06-07,2930.580078125,2880.340087890625,2918.929931640625,2897.330078125,20260000,2897.330078125
1990-06-08,2908.5,2850.72998046875,2897.570068359375,2862.3798828125,17640000,2862.3798828125
1990-06-11,2901.97998046875,2852.969970703125,2857.179931640625,2892.570068359375,15100000,2892.570068359375
1990-06-12,2947.52001953125,2877.969970703125,2896.0400390625,2933.419921875,22290000,2933.419921875
1990-06-13,2956.929931640625,2910.14990234375,2935.389892578125,2929.949951171875,22680000,2929.949951171875
1990-06-14,2943.56005859375,2902.969970703125,2927.969970703125,2928.219970703125,15180000,2928.219970703125
1990-06-15,2947.77001953125,2902.719970703125,2911.3798828125,2935.889892578125,37820000,2935.889892578125
1990-06-18,2930.449951171875,2877.47998046875,2925.489990234375,2882.179931640625,16230000,2882.179931640625
1990-06-19,2907.919921875,2866.580078125,2880.449951171875,2893.56005859375,16440000,2893.56005859375
1990-06-20,2914.60009765625,2868.81005859375,2899.010009765625,2895.300048828125,15350000,2895.300048828125
1990-06-21,2916.580078125,2870.050048828125,2896.780029296875,2901.72998046875,16540000,2901.72998046875
1990-06-22,2931.929931640625,2848.02001953125,2905.93994140625,2857.179931640625,32380000,2857.179931640625
1990-06-25,2882.179931640625,2834.89990234375,2872.030029296875,2845.050048828125,17430000,2845.050048828125
1990-06-26,2882.919921875,2832.669921875,2865.590087890625,2842.330078125,17270000,2842.330078125
1990-06-27,2878.9599609375,2821.530029296875,2832.179931640625,2862.1298828125,26410000,2862.1298828125
1990-06-28,2896.0400390625,2850.5,2868.320068359375,2878.7099609375,15790000,2878.7099609375
1990-06-29,2901.97998046875,2865.840087890625,2879.449951171875,2880.68994140625,16150000,2880.68994140625
1990-07-02,2908.659912109375,2869.800048828125,2883.169921875,2899.260009765625,12300000,2899.260009765625
1990-07-03,2925.739990234375,2891.090087890625,2906.429931640625,2911.6298828125,13910000,2911.6298828125
1990-07-05,2906.43994140625,2863.610107421875,2901.47998046875,2879.2099609375,16320000,2879.2099609375
1990-07-06,2919.800048828125,2867.570068359375,2872.030029296875,2904.949951171875,15220000,2904.949951171875
1990-07-09,2927.969970703125,2890.840087890625,2908.909912109375,2914.110107421875,13880000,2914.110107421875
1990-07-10,2928.219970703125,2882.179931640625,2912.1298828125,2890.840087890625,15520000,2890.840087890625
1990-07-11,2942.330078125,2890.10009765625,2902.719970703125,2932.669921875,18210000,2932.669921875
1990-07-12,2980.68994140625,2917.820068359375,2935.889892578125,2969.800048828125,26480000,2969.800048828125
1990-07-13,3012.3798828125,2956.679931640625,2976.97998046875,2980.199951171875,29070000,2980.199951171875
1990-07-16,3017.080078125,2971.780029296875,2989.110107421875,2999.75,19860000,2999.75
1990-07-17,3024.260009765625,2970.050048828125,3006.18994140625,2999.75,21210000,2999.75
1990-07-18,3009.64990234375,2963.610107421875,2989.360107421875,2981.679931640625,17950000,2981.679931640625
1990-07-19,3006.18994140625,2948.27001953125,2975.989990234375,2993.81005859375,21190000,2993.81005859375
1990-07-20,3019.31005859375,2953.7099609375,2993.81005859375,2961.139892578125,28090000,2961.139892578125
1990-07-23,2961.389892578125,2833.169921875,2947.030029296875,2904.699951171875,32550000,2904.699951171875
1990-07-24,2939.60009765625,2866.830078125,2913.1201171875,2922.52001953125,23010000,2922.52001953125
1990-07-25,2946.530029296875,2896.780029296875,2917.570068359375,2930.93994140625,19200000,2930.93994140625
1990-07-26,2945.7900390625,2888.1201171875,2929.449951171875,2920.7900390625,18360000,2920.7900390625
1990-07-27,2938.360107421875,2877.719970703125,2922.27001953125,2898.510009765625,19190000,2898.510009765625
1990-07-30,2922.52001953125,2861.139892578125,2876.72998046875,2917.330078125,18730000,2917.330078125
1990-07-31,2940.10009765625,2878.469970703125,2911.139892578125,2905.199951171875,22130000,2905.199951171875
1990-08-01,2931.18994140625,2875.0,2909.89990234375,2899.260009765625,23770000,2899.260009765625
1990-08-02,2903.7099609375,2833.169921875,2876.72998046875,2864.60009765625,45370000,2864.60009765625
1990-08-03,2863.860107421875,2722.030029296875,2834.39990234375,2809.64990234375,45360000,2809.64990234375
1990-08-06,2758.419921875,2683.169921875,2711.6298828125,2716.340087890625,35240000,2716.340087890625
1990-08-07,2763.860107421875,2676.239990234375,2744.550048828125,2710.639892578125,42830000,2710.639892578125
1990-08-08,2763.3701171875,2691.340087890625,2712.3798828125,2734.89990234375,28100000,2734.89990234375
1990-08-09,2774.260009765625,2716.580078125,2734.159912109375,2758.909912109375,19220000,2758.909912109375
1990-08-10,2763.610107421875,2692.820068359375,2751.22998046875,2716.580078125,19510000,2716.580078125
1990-08-13,2752.22998046875,2676.72998046875,2699.5,2746.780029296875,17110000,2746.780029296875
1990-08-14,2773.02001953125,2720.5400390625,2739.60009765625,2747.77001953125,18290000,2747.77001953125
1990-08-15,2778.7099609375,2736.3798828125,2761.8798828125,2748.27001953125,16710000,2748.27001953125
1990-08-16,2746.530029296875,2676.239990234375,2732.179931640625,2681.43994140625,20320000,2681.43994140625
1990-08-17,2679.2099609375,2598.02001953125,2651.72998046875,2644.800048828125,39370000,2644.800048828125
1990-08-20,2679.2099609375,2632.429931640625,2647.27001953125,2656.43994140625,16960000,2656.43994140625
1990-08-21,2645.530029296875,2566.090087890625,2620.050048828125,2603.9599609375,29340000,2603.9599609375
1990-08-22,2630.68994140625,2553.219970703125,2613.1201171875,2560.14990234375,25400000,2560.14990234375
1990-08-23,2539.60009765625,2459.409912109375,2493.56005859375,2483.419921875,35430000,2483.419921875
1990-08-24,2555.68994140625,2480.449951171875,2519.550048828125,2532.919921875,28520000,2532.919921875
1990-08-27,2645.050048828125,2590.590087890625,2621.2900390625,2611.6298828125,22910000,2611.6298828125
1990-08-28,2629.949951171875,2582.919921875,2598.27001953125,2614.85009765625,16980000,2614.85009765625
1990-08-29,2651.239990234375,2596.530029296875,2608.659912109375,2632.429931640625,17100000,2632.429931640625
1990-08-30,2641.340087890625,2578.469970703125,2630.93994140625,2593.320068359375,15480000,2593.320068359375
1990-08-31,2624.5,2569.31005859375,2594.550048828125,2614.360107421875,12060000,2614.360107421875
1990-09-04,2618.070068359375,2573.02001953125,2590.840087890625,2613.3701171875,14230000,2613.3701171875
1990-09-05,2643.070068359375,2588.610107421875,2611.139892578125,2628.219970703125,16680000,2628.219970703125
1990-09-06,2633.169921875,2575.989990234375,2622.52001953125,2596.2900390625,16010000,2596.2900390625
1990-09-07,2635.889892578125,2577.719970703125,2589.60009765625,2619.550048828125,16180000,2619.550048828125
1990-09-10,2665.35009765625,2600.989990234375,2650.0,2615.590087890625,15830000,2615.590087890625
1990-09-11,2635.639892578125,2586.8798828125,2616.830078125,2612.6201171875,12720000,2612.6201171875
1990-09-12,2639.110107421875,2592.330078125,2621.530029296875,2625.739990234375,14540000,2625.739990234375
1990-09-13,2629.2099609375,2570.5400390625,2623.02001953125,2582.669921875,13940000,2582.669921875
1990-09-14,2585.14990234375,2545.5400390625,2572.52001953125,2564.110107421875,17760000,2564.110107421875
1990-09-17,2585.889892578125,2537.1298828125,2550.489990234375,2567.330078125,14340000,2567.330078125
1990-09-18,2587.8701171875,2524.260009765625,2549.25,2571.2900390625,20780000,2571.2900390625
1990-09-19,2594.550048828125,2534.409912109375,2569.300048828125,2557.429931640625,22900000,2557.429931640625
1990-09-20,2549.010009765625,2495.5400390625,2539.110107421875,2518.320068359375,21110000,2518.320068359375
1990-09-21,2538.3701171875,2479.949951171875,2514.110107421875,2512.3798828125,32300000,2512.3798828125
1990-09-24,2498.02001953125,2438.1201171875,2491.830078125,2452.969970703125,21170000,2452.969970703125
1990-09-25,2501.239990234375,2437.3798828125,2460.389892578125,2485.639892578125,18870000,2485.639892578125
1990-09-26,2496.0400390625,2435.39990234375,2479.449951171875,2459.64990234375,24780000,2459.64990234375
1990-09-27,2492.330078125,2396.2900390625,2481.679931640625,2427.47998046875,23130000,2427.47998046875
1990-09-28,2465.590087890625,2367.820068359375,2380.68994140625,2452.47998046875,25630000,2452.47998046875
1990-10-01,2534.64990234375,2446.530029296875,2474.25,2515.840087890625,27990000,2515.840087890625
1990-10-02,2565.35009765625,2487.6201171875,2527.969970703125,2505.199951171875,25720000,2505.199951171875
1990-10-03,2534.64990234375,2470.7900390625,2504.449951171875,2489.360107421875,15550000,2489.360107421875
1990-10-04,2528.219970703125,2464.85009765625,2483.909912109375,2516.830078125,19580000,2516.830078125
1990-10-05,2544.550048828125,2453.469970703125,2472.030029296875,2510.639892578125,20280000,2510.639892578125
1990-10-08,2548.02001953125,2507.179931640625,2530.68994140625,2523.760009765625,10730000,2523.760009765625
1990-10-09,2514.60009765625,2437.8701171875,2495.7900390625,2445.5400390625,18750000,2445.5400390625
1990-10-10,2472.030029296875,2388.360107421875,2445.300048828125,2407.919921875,23900000,2407.919921875
1990-10-11,2427.22998046875,2344.31005859375,2414.360107421875,2365.10009765625,25450000,2365.10009765625
1990-10-12,2428.7099609375,2349.75,2383.909912109375,2398.02001953125,22650000,2398.02001953125
1990-10-15,2451.239990234375,2354.949951171875,2413.860107421875,2416.340087890625,26120000,2416.340087890625
1990-10-16,2434.409912109375,2366.830078125,2420.300048828125,2381.18994140625,17260000,2381.18994140625
1990-10-17,2418.56005859375,2358.169921875,2376.72998046875,2387.8701171875,18250000,2387.8701171875
1990-10-18,2461.6298828125,2391.830078125,2402.719970703125,2452.719970703125,25760000,2452.719970703125
1990-10-19,2536.8798828125,2453.469970703125,2489.85009765625,2520.7900390625,37810000,2520.7900390625
1990-10-22,2535.39990234375,2476.72998046875,2498.27001953125,2516.090087890625,21310000,2516.090087890625
1990-10-23,2527.969970703125,2480.199951171875,2504.949951171875,2494.06005859375,17710000,2494.06005859375
1990-10-24,2523.02001953125,2470.5400390625,2489.60009765625,2504.2099609375,17790000,2504.2099609375
1990-10-25,2525.989990234375,2464.110107421875,2509.39990234375,2484.409912109375,18160000,2484.409912109375
1990-10-26,2482.179931640625,2429.2099609375,2466.090087890625,2436.139892578125,16470000,2436.139892578125
1990-10-29,2470.300048828125,2407.669921875,2437.1298828125,2430.199951171875,17820000,2430.199951171875
1990-10-30,2462.8701171875,2400.5,2425.739990234375,2448.02001953125,20100000,2448.02001953125
1990-10-31,2475.989990234375,2419.550048828125,2455.449951171875,2442.330078125,17840000,2442.330078125
1990-11-01,2473.02001953125,2415.590087890625,2441.830078125,2454.949951171875,17450000,2454.949951171875
1990-11-02,2501.72998046875,2447.280029296875,2456.429931640625,2490.840087890625,21360000,2490.840087890625
1990-11-05,2519.06005859375,2472.77001953125,2487.8701171875,2502.22998046875,16950000,2502.22998046875
1990-11-06,2516.830078125,2471.530029296875,2496.0400390625,2485.14990234375,14490000,2485.14990234375
1990-11-07,2490.35009765625,2430.93994140625,2479.949951171875,2440.840087890625,17510000,2440.840087890625
1990-11-08,2468.81005859375,2415.840087890625,2432.919921875,2443.81005859375,18610000,2443.81005859375
1990-11-09,2500.739990234375,2438.610107421875,2453.4599609375,2488.610107421875,18740000,2488.610107421875
1990-11-12,2550.989990234375,2490.10009765625,2498.27001953125,2540.35009765625,21480000,2540.35009765625
1990-11-13,2559.89990234375,2512.3798828125,2533.409912109375,2535.39990234375,18980000,2535.39990234375
1990-11-14,2581.18994140625,2522.77001953125,2533.659912109375,2559.64990234375,18660000,2559.64990234375
1990-11-15,2567.330078125,2528.7099609375,2550.489990234375,2545.050048828125,15850000,2545.050048828125
1990-11-16,2570.7900390625,2522.280029296875,2549.5,2550.25,24850000,2550.25
1990-11-19,2580.68994140625,2543.070068359375,2563.360107421875,2565.35009765625,17040000,2565.35009765625
1990-11-20,2574.5,2524.010009765625,2561.3798828125,2530.199951171875,20700000,2530.199951171875
1990-11-21,2552.22998046875,2502.719970703125,2530.93994140625,2539.360107421875,18750000,2539.360107421875
1990-11-23,2557.919921875,2521.0400390625,2536.8798828125,2527.22998046875,6790000,2527.22998046875
1990-11-26,2541.580078125,2489.85009765625,2511.8798828125,2533.169921875,16310000,2533.169921875
1990-11-27,2562.6201171875,2516.090087890625,2538.1201171875,2543.81005859375,18560000,2543.81005859375
1990-11-28,2564.60009765625,2521.0400390625,2544.300048828125,2535.14990234375,14650000,2535.14990234375
1990-11-29,2544.31005859375,2501.22998046875,2526.72998046875,2518.81005859375,17910000,2518.81005859375
1990-11-30,2577.22998046875,2498.510009765625,2512.3798828125,2559.64990234375,27640000,2559.64990234375
1990-12-03,2589.60009765625,2543.56005859375,2572.27001953125,2565.590087890625,25280000,2565.590087890625
1990-12-04,2592.080078125,2534.64990234375,2563.860107421875,2579.699951171875,21330000,2579.699951171875
1990-12-05,2615.840087890625,2558.419921875,2575.0,2610.39990234375,23020000,2610.39990234375
1990-12-06,2656.43994140625,2589.360107421875,2643.56005859375,2602.47998046875,35200000,2602.47998046875
1990-12-07,2618.070068359375,2571.780029296875,2599.010009765625,2590.10009765625,19550000,2590.10009765625
1990-12-10,2609.39990234375,2566.580078125,2577.22998046875,2596.780029296875,14430000,2596.780029296875
1990-12-11,2606.929931640625,2565.590087890625,2596.2900390625,2586.139892578125,14720000,2586.139892578125
1990-12-12,2630.68994140625,2578.219970703125,2588.860107421875,2622.280029296875,20790000,2622.280029296875
1990-12-13,2640.590087890625,2598.760009765625,2622.52001953125,2614.360107421875,17130000,2614.360107421875
1990-12-14,2617.820068359375,2572.030029296875,2602.969970703125,2593.81005859375,16750000,2593.81005859375
1990-12-17,2600.739990234375,2563.610107421875,2580.449951171875,2593.320068359375,11860000,2593.320068359375
1990-12-18,2639.360107421875,2583.169921875,2591.340087890625,2626.72998046875,20600000,2626.72998046875
1990-12-19,2648.510009765625,2602.47998046875,2625.989990234375,2626.72998046875,19300000,2626.72998046875
1990-12-20,2645.81005859375,2591.580078125,2600.0,2629.4599609375,18550000,2629.4599609375
1990-12-21,2662.6201171875,2619.550048828125,2654.949951171875,2633.659912109375,37300000,2633.659912109375
1990-12-24,2638.1201171875,2609.64990234375,2629.449951171875,2621.2900390625,5170000,2621.2900390625
1990-12-26,2653.9599609375,2613.3701171875,2624.5,2637.1298828125,8310000,2637.1298828125
1990-12-27,2652.22998046875,2616.580078125,2637.6201171875,2625.5,9970000,2625.5
1990-12-28,2639.110107421875,2607.919921875,2622.27001953125,2629.2099609375,10820000,2629.2099609375
1990-12-31,2641.090087890625,2611.139892578125,2627.969970703125,2633.659912109375,8760000,2633.659912109375
1991-01-02,2651.72998046875,2600.989990234375,2627.22998046875,2610.639892578125,14100000,2610.639892578125
1991-01-03,2622.280029296875,2567.570068359375,2611.6298828125,2573.510009765625,17280000,2573.510009765625
1991-01-04,2601.97998046875,2540.840087890625,2574.25,2566.090087890625,20790000,2566.090087890625
1991-01-07,2563.3701171875,2514.110107421875,2542.820068359375,2522.77001953125,16980000,2522.77001953125
1991-01-08,2544.06005859375,2493.070068359375,2525.489990234375,2509.409912109375,19490000,2509.409912109375
1991-01-09,2562.3798828125,2456.18994140625,2531.18994140625,2470.300048828125,25230000,2470.300048828125
1991-01-10,2512.1298828125,2467.080078125,2488.1201171875,2498.760009765625,14630000,2498.760009765625
1991-01-11,2516.090087890625,2472.77001953125,2494.06005859375,2501.489990234375,13250000,2501.489990234375
1991-01-14,2500.989990234375,2447.030029296875,2464.60009765625,2483.909912109375,16290000,2483.909912109375
1991-01-15,2504.4599609375,2470.050048828125,2485.639892578125,2490.590087890625,11710000,2490.590087890625
1991-01-16,2525.25,2475.989990234375,2487.1298828125,2508.909912109375,14550000,2508.909912109375
1991-01-17,2635.39990234375,2571.780029296875,2601.72998046875,2623.510009765625,42660000,2623.510009765625
1991-01-18,2663.3701171875,2600.25,2611.139892578125,2646.780029296875,45630000,2646.780029296875
1991-01-21,2646.2900390625,2602.969970703125,2618.81005859375,2629.2099609375,15670000,2629.2099609375
1991-01-22,2645.050048828125,2586.389892578125,2616.830078125,2603.219970703125,16850000,2603.219970703125
1991-01-23,2645.5400390625,2584.64990234375,2604.699951171875,2619.06005859375,18850000,2619.06005859375
1991-01-24,2667.330078125,2615.10009765625,2627.719970703125,2643.070068359375,23640000,2643.070068359375
1991-01-25,2679.4599609375,2623.27001953125,2645.050048828125,2659.409912109375,23270000,2659.409912109375
1991-01-28,2688.610107421875,2635.14990234375,2657.419921875,2654.4599609375,17060000,2654.4599609375
1991-01-29,2677.22998046875,2627.22998046875,2648.510009765625,2662.6201171875,21690000,2662.6201171875
1991-01-30,2725.989990234375,2654.699951171875,2663.610107421875,2713.1201171875,28940000,2713.1201171875
1991-01-31,2747.280029296875,2691.580078125,2706.18994140625,2736.389892578125,25270000,2736.389892578125
1991-02-01,2764.60009765625,2694.31005859375,2735.389892578125,2730.68994140625,31430000,2730.68994140625
1991-02-04,2791.830078125,2714.85009765625,2732.669921875,2772.280029296875,27240000,2772.280029296875
1991-02-05,2805.199951171875,2742.820068359375,2769.550048828125,2788.3701171875,31960000,2788.3701171875
1991-02-06,2844.800048828125,2760.14990234375,2773.510009765625,2830.93994140625,32930000,2830.93994140625
