Date,High,Low,Open,Close,Volume,Adj Close
1988-03-11,140.58999633789062,139.63999938964844,140.52000427246094,140.58999633789062,2000200,140.58999633789062
1988-03-14,140.8800048828125,140.47999572753906,140.5800018310547,140.83999633789062,1318900,140.83999633789062
1988-03-15,141.08999633789062,140.67999267578125,140.83999633789062,140.94000244140625,1331700,140.94000244140625
1988-03-16,141.91000366210938,140.91000366210938,140.9499969482422,141.91000366210938,1535900,141.91000366210938
1988-03-17,142.69000244140625,141.89999389648438,141.91000366210938,142.69000244140625,2119200,142.69000244140625
1988-03-18,143.3800048828125,142.67999267578125,142.67999267578125,142.72000122070312,2457500,142.72000122070312
1988-03-21,142.75999450683594,141.64999389648438,142.72000122070312,141.9600067138672,1288300,141.9600067138672
1988-03-22,142.35000610351562,141.9600067138672,141.9600067138672,142.35000610351562,1420000,142.35000610351562
1988-03-23,143.07000732421875,142.33999633789062,142.33999633789062,143.07000732421875,1673700,143.07000732421875
1988-03-24,143.10000610351562,141.0800018310547,143.05999755859375,141.42999267578125,1849100,141.42999267578125
1988-03-25,141.57000732421875,140.3000030517578,141.44000244140625,140.3800048828125,1631700,140.3800048828125
1988-03-28,140.3699951171875,138.8699951171875,140.3699951171875,139.2100067138672,1428200,139.2100067138672
1988-03-29,140.36000061035156,139.2100067138672,139.2100067138672,140.36000061035156,1526900,140.36000061035156
1988-03-30,140.83999633789062,140.02000427246094,140.36000061035156,140.02999877929688,1518100,140.02999877929688
1988-03-31,142.16000366210938,139.50999450683594,140.0399932861328,142.14999389648438,1398700,142.14999389648438
1988-04-04,142.13999938964844,140.25,142.13999938964844,140.39999389648438,1822400,140.39999389648438
1988-04-05,140.72000122070312,140.17999267578125,140.41000366210938,140.72000122070312,1352900,140.72000122070312
1988-04-06,142.11000061035156,140.6199951171875,140.7100067138672,142.11000061035156,1897600,142.11000061035156
1988-04-07,143.00999450683594,142.11000061035156,142.11000061035156,142.8800048828125,1778400,142.8800048828125
1988-04-08,144.1199951171875,142.8699951171875,142.8699951171875,144.10000610351562,1693000,144.10000610351562
1988-04-11,144.69000244140625,144.11000061035156,144.11000061035156,144.69000244140625,1463700,144.69000244140625
1988-04-12,145.3300018310547,144.67999267578125,144.67999267578125,145.32000732421875,1464000,145.32000732421875
1988-04-13,145.4600067138672,144.75999450683594,145.32000732421875,145.1999969482422,1851200,145.1999969482422
1988-04-14,145.1999969482422,141.47000122070312,145.1999969482422,141.6699981689453,2118100,141.6699981689453
1988-04-15,141.67999267578125,139.57000732421875,141.67999267578125,141.1199951171875,2341600,141.1199951171875
1988-04-18,142.08999633789062,140.6999969482422,141.1300048828125,142.08999633789062,1446500,142.08999633789062
1988-04-19,143.2899932861328,142.07000732421875,142.0800018310547,142.5500030517578,1619100,142.5500030517578
1988-04-20,142.55999755859375,141.5500030517578,142.55999755859375,141.6999969482422,1475900,141.6999969482422
1988-04-21,142.13999938964844,141.11000061035156,141.69000244140625,141.25999450683594,1684400,141.25999450683594
1988-04-22,141.6999969482422,141.1999969482422,141.27000427246094,141.6999969482422,1525200,141.6999969482422
1988-04-25,142.4600067138672,141.69000244140625,141.6999969482422,142.25,1569500,142.25
1988-04-26,143.22000122070312,142.25,142.25,143.1199951171875,1523000,143.1199951171875
1988-04-27,143.6699981689453,143.1199951171875,143.1199951171875,143.64999389648438,1338100,143.64999389648438
1988-04-28,144.16000366210938,143.44000244140625,143.66000366210938,144.07000732421875,1286800,144.07000732421875
1988-04-29,145.00999450683594,143.41000366210938,144.05999755859375,145.00999450683594,1356200,145.00999450683594
1988-05-02,145.0500030517578,144.38999938964844,145.00999450683594,144.72999572753906,1364700,144.72999572753906
1988-05-03,145.35000610351562,144.74000549316406,144.74000549316406,145.32000732421875,1769200,145.32000732421875
1988-05-04,145.52999877929688,145.13999938964844,145.3300018310547,145.22000122070312,1413200,145.22000122070312
1988-05-05,145.25,144.5,145.22000122070312,144.77999877929688,1718400,144.77999877929688
1988-05-06,144.89999389648438,144.55999755859375,144.7899932861328,144.63999938964844,1290800,144.63999938964844
1988-05-09,144.64999389648438,143.52000427246094,144.63999938964844,143.7100067138672,1663200,143.7100067138672
1988-05-10,143.75,143.05999755859375,143.7100067138672,143.33999633789062,1312000,143.33999633789062
1988-05-11,143.35000610351562,140.75,143.35000610351562,140.97000122070312,1767200,140.97000122070312
1988-05-12,141.35000610351562,140.9499969482422,140.97000122070312,141.2899932861328,1438800,141.2899932861328
1988-05-13,142.1699981689453,141.0,141.3000030517578,142.1699981689453,1472400,142.1699981689453
1988-05-16,142.42999267578125,141.83999633789062,142.16000366210938,142.17999267578125,1550100,142.17999267578125
1988-05-17,143.07000732421875,141.74000549316406,142.1699981689453,141.75,1338500,141.75
1988-05-18,141.72999572753906,139.77000427246094,141.72999572753906,139.9199981689453,2094200,139.9199981689453
1988-05-19,139.9199981689453,138.41000366210938,139.9199981689453,139.60000610351562,1651600,139.60000610351562
1988-05-20,140.14999389648438,139.4199981689453,139.60000610351562,140.14999389648438,1206000,140.14999389648438
1988-05-23,140.14999389648438,136.2899932861328,140.13999938964844,139.1999969482422,1026400,139.1999969482422
1988-05-24,139.4600067138672,139.0500030517578,139.2100067138672,139.4600067138672,1399300,139.4600067138672
1988-05-25,139.88999938964844,139.4499969482422,139.4499969482422,139.7899932861328,1383100,139.7899932861328
1988-05-26,140.27999877929688,139.2899932861328,139.7899932861328,140.27999877929688,1642600,140.27999877929688
1988-05-27,140.30999755859375,139.97000122070312,140.2899932861328,140.08999633789062,1335900,140.08999633789062
1988-05-31,141.3699951171875,140.0800018310547,140.11000061035156,141.3699951171875,2476100,141.3699951171875
1988-06-01,142.8699951171875,141.3699951171875,141.3699951171875,142.8699951171875,2345600,142.8699951171875
1988-06-02,142.92999267578125,142.47000122070312,142.8800048828125,142.8000030517578,1935400,142.8000030517578
1988-06-03,143.5,142.77999877929688,142.8000030517578,143.5,1896000,143.5
1988-06-06,144.19000244140625,143.44000244140625,143.5,144.17999267578125,1524600,144.17999267578125
1988-06-07,144.41000366210938,144.0,144.1699981689453,144.2100067138672,1687100,144.2100067138672
1988-06-08,145.7899932861328,144.22000122070312,144.22000122070312,145.72999572753906,3100300,145.72999572753906
1988-06-09,146.5500030517578,144.7899932861328,145.72999572753906,146.5500030517578,2351600,146.5500030517578
1988-06-10,147.08999633789062,146.5399932861328,146.5500030517578,147.08999633789062,1557100,147.08999633789062
1988-06-13,147.3300018310547,146.9499969482422,147.0800018310547,147.32000732421875,1253100,147.32000732421875
1988-06-14,148.10000610351562,147.32000732421875,147.32000732421875,147.88999938964844,2271500,147.88999938964844
1988-06-15,148.1300048828125,147.69000244140625,147.88999938964844,148.1300048828125,1502600,148.1300048828125
1988-06-16,148.17999267578125,147.1699981689453,148.1300048828125,147.3699951171875,1615500,147.3699951171875
1988-06-17,147.77000427246094,147.14999389648438,147.3699951171875,147.14999389648438,3439200,147.14999389648438
1988-06-20,147.27999877929688,146.77999877929688,147.16000366210938,147.24000549316406,1167500,147.24000549316406
1988-06-21,147.61000061035156,147.11000061035156,147.25,147.61000061035156,1550600,147.61000061035156
1988-06-22,148.8300018310547,147.61000061035156,147.61000061035156,148.6300048828125,2175100,148.6300048828125
1988-06-23,148.9499969482422,148.61000061035156,148.6300048828125,148.9499969482422,1857700,148.9499969482422
1988-06-24,149.22999572753906,148.82000732421875,148.9600067138672,149.22999572753906,1798800,149.22999572753906
1988-06-27,149.25999450683594,148.66000366210938,149.24000549316406,148.74000549316406,2644100,148.74000549316406
1988-06-28,149.5,148.67999267578125,148.75,149.49000549316406,1523700,149.49000549316406
1988-06-29,149.91000366210938,149.22000122070312,149.49000549316406,149.55999755859375,1595900,149.55999755859375
1988-06-30,151.3000030517578,149.5500030517578,149.5500030517578,151.3000030517578,2274100,151.3000030517578
1988-07-01,151.30999755859375,150.77000427246094,151.2899932861328,151.02999877929688,2383300,151.02999877929688
1988-07-05,151.27999877929688,150.72000122070312,151.02999877929688,151.27999877929688,1717900,151.27999877929688
1988-07-06,151.64999389648438,150.92999267578125,151.2899932861328,151.00999450683594,1896300,151.00999450683594
1988-07-07,151.16000366210938,150.61000061035156,151.02000427246094,151.14999389648438,1561000,151.14999389648438
1988-07-08,151.16000366210938,150.8000030517578,151.16000366210938,151.16000366210938,1360700,151.16000366210938
1988-07-11,151.25,151.0,151.16000366210938,151.11000061035156,1233000,151.11000061035156
1988-07-12,151.27999877929688,150.27000427246094,151.1199951171875,150.72999572753906,1616500,150.72999572753906
1988-07-13,150.8699951171875,150.25999450683594,150.72999572753906,150.67999267578125,2189300,150.67999267578125
1988-07-14,151.16000366210938,150.69000244140625,150.69000244140625,151.14999389648438,1724100,151.14999389648438
1988-07-15,151.4199981689453,150.97999572753906,151.16000366210938,151.4199981689453,1997100,151.4199981689453
1988-07-18,151.47000122070312,150.97000122070312,151.41000366210938,151.4199981689453,1562100,151.4199981689453
1988-07-19,151.6999969482422,150.41000366210938,151.42999267578125,150.69000244140625,1441100,150.69000244140625
1988-07-20,151.10000610351562,150.6699981689453,150.69000244140625,151.10000610351562,1519900,151.10000610351562
1988-07-21,151.11000061035156,150.2899932861328,151.11000061035156,150.36000061035156,1494600,150.36000061035156
1988-07-22,150.3699951171875,149.35000610351562,150.3699951171875,149.52000427246094,1488800,149.52000427246094
1988-07-25,149.5399932861328,149.1699981689453,149.50999450683594,149.44000244140625,2151400,149.44000244140625
1988-07-26,149.66000366210938,149.2100067138672,149.4499969482422,149.61000061035156,1219600,149.61000061035156
1988-07-27,149.63999938964844,148.67999267578125,149.60000610351562,148.77000427246094,1358900,148.77000427246094
1988-07-28,148.97000122070312,148.41000366210938,148.77000427246094,148.9600067138672,1545700,148.9600067138672
1988-07-29,149.88999938964844,148.9600067138672,148.9600067138672,149.88999938964844,1923400,149.88999938964844
1988-08-01,150.5,149.8800048828125,149.8800048828125,150.5,1381700,150.5
1988-08-02,150.80999755859375,150.19000244140625,150.50999450683594,150.6300048828125,1666600,150.6300048828125
1988-08-03,150.69000244140625,150.4499969482422,150.6300048828125,150.6699981689453,2035900,150.6699981689453
1988-08-04,150.8800048828125,150.60000610351562,150.67999267578125,150.64999389648438,1572400,150.64999389648438
1988-08-05,150.63999938964844,150.1199951171875,150.63999938964844,150.30999755859375,1134000,150.30999755859375
1988-08-08,150.3699951171875,150.0500030517578,150.30999755859375,150.11000061035156,1488000,150.11000061035156
1988-08-09,150.1999969482422,148.61000061035156,150.1199951171875,148.92999267578125,2007100,148.92999267578125
1988-08-10,148.92999267578125,146.8000030517578,148.92999267578125,146.86000061035156,2009500,146.86000061035156
1988-08-11,146.9600067138672,146.33999633789062,146.86000061035156,146.67999267578125,1730000,146.67999267578125
1988-08-12,146.9499969482422,146.41000366210938,146.67999267578125,146.9499969482422,1769600,146.9499969482422
1988-08-15,146.9600067138672,145.1699981689453,146.9600067138672,145.36000061035156,1285600,145.36000061035156
1988-08-16,145.5800018310547,144.6999969482422,145.35000610351562,145.57000732421875,1627900,145.57000732421875
1988-08-17,145.75999450683594,145.17999267578125,145.5800018310547,145.3800048828125,1695000,145.3800048828125
1988-08-18,145.63999938964844,145.35000610351562,145.36000061035156,145.5,1398200,145.5
1988-08-19,145.75,145.47000122070312,145.50999450683594,145.67999267578125,1223700,145.67999267578125
1988-08-22,145.67999267578125,144.1999969482422,145.67999267578125,144.25999450683594,1222500,144.25999450683594
1988-08-23,144.25999450683594,143.8000030517578,144.25999450683594,144.0,1195400,144.0
1988-08-24,144.9499969482422,143.99000549316406,144.0,144.9499969482422,1278000,144.9499969482422
1988-08-25,144.9600067138672,144.0,144.9600067138672,144.24000549316406,1276400,144.24000549316406
1988-08-26,144.4499969482422,144.24000549316406,144.24000549316406,144.4499969482422,892400,144.4499969482422
1988-08-29,144.88999938964844,144.44000244140625,144.4499969482422,144.88999938964844,992800,144.88999938964844
1988-08-30,145.13999938964844,144.75999450683594,144.88999938964844,145.13999938964844,1087200,145.13999938964844
1988-08-31,145.74000549316406,145.1300048828125,145.13999938964844,145.74000549316406,1304800,145.74000549316406
1988-09-01,145.74000549316406,144.2899932861328,145.74000549316406,144.55999755859375,1440900,144.55999755859375
1988-09-02,145.47999572753906,144.57000732421875,144.57000732421875,145.47999572753906,1598400,145.47999572753906
1988-09-06,145.75999450683594,145.47000122070312,145.47000122070312,145.72999572753906,1222500,145.72999572753906
1988-09-07,146.14999389648438,145.7100067138672,145.72999572753906,146.07000732421875,1395900,146.07000732421875
1988-09-08,146.64999389648438,145.8300018310547,146.05999755859375,146.64999389648438,1493800,146.64999389648438
1988-09-09,147.22999572753906,146.36000061035156,146.66000366210938,147.22999572753906,1415400,147.22999572753906
1988-09-12,147.36000061035156,147.1699981689453,147.24000549316406,147.25,1148800,147.25
1988-09-13,147.3800048828125,146.9199981689453,147.25,147.3800048828125,1624900,147.3800048828125
1988-09-14,147.92999267578125,147.3699951171875,147.3699951171875,147.82000732421875,1772200,147.82000732421875
1988-09-15,147.8699951171875,147.67999267578125,147.8300018310547,147.74000549316406,1612100,147.74000549316406
1988-09-16,148.02999877929688,147.74000549316406,147.74000549316406,148.02999877929688,2111100,148.02999877929688
1988-09-19,148.02000427246094,147.19000244140625,148.02000427246094,147.85000610351562,1357700,147.85000610351562
1988-09-20,147.9499969482422,147.6199951171875,147.86000061035156,147.9499969482422,1422200,147.9499969482422
1988-09-21,147.97000122070312,147.64999389648438,147.94000244140625,147.8300018310547,1274000,147.8300018310547
1988-09-22,147.85000610351562,147.3800048828125,147.82000732421875,147.6199951171875,1506700,147.6199951171875
1988-09-23,147.83999633789062,147.3699951171875,147.6199951171875,147.8300018310547,1451000,147.8300018310547
1988-09-26,147.8300018310547,147.0800018310547,147.8300018310547,147.1300048828125,1164200,147.1300048828125
1988-09-27,147.1699981689453,146.7100067138672,147.1300048828125,146.77999877929688,1130100,146.77999877929688
1988-09-28,146.99000549316406,146.6999969482422,146.7899932861328,146.99000549316406,1137200,146.99000549316406
1988-09-29,148.0,146.99000549316406,146.99000549316406,148.0,1557900,148.0
1988-09-30,149.08999633789062,147.9600067138672,148.0,149.08999633789062,1757500,149.08999633789062
1988-10-03,149.19000244140625,147.50999450683594,149.08999633789062,147.8000030517578,1303800,147.8000030517578
1988-10-04,147.8800048828125,147.64999389648438,147.80999755859375,147.77000427246094,1577600,147.77000427246094
1988-10-05,148.0800018310547,147.55999755859375,147.75999450683594,148.0800018310547,1751300,148.0800018310547
1988-10-06,148.32000732421875,147.88999938964844,148.0800018310547,148.25,1535600,148.25
1988-10-07,148.60000610351562,148.25,148.25,148.60000610351562,2163900,148.60000610351562
1988-10-10,148.8300018310547,148.2899932861328,148.60000610351562,148.61000061035156,1246600,148.61000061035156
1988-10-11,148.61000061035156,148.17999267578125,148.60000610351562,148.5,1409000,148.5
1988-10-12,148.50999450683594,147.38999938964844,148.50999450683594,147.9499969482422,1548400,147.9499969482422
1988-10-13,148.02000427246094,147.47000122070312,147.94000244140625,147.97000122070312,1545300,147.97000122070312
1988-10-14,148.3000030517578,147.9199981689453,147.9600067138672,148.1999969482422,1602400,148.1999969482422
1988-10-17,148.1999969482422,147.97000122070312,148.19000244140625,148.14999389648438,1192900,148.14999389648438
